norm_x,norm_y,timestamp
0.5304,0.2145,1777029439.031
0.5119,0.3013,1777029439.194
0.5076,0.3052,1777029439.754
0.4989,0.3013,1777029439.807
0.4935,0.3090,1777029440.095
0.4957,0.3071,1777029440.143
0.4989,0.3090,1777029440.181
0.4989,0.3071,1777029440.231
0.4989,0.3071,1777029440.274
0.5022,0.3013,1777029440.326
0.5163,0.2724,1777029440.364
0.5195,0.2569,1777029440.400
0.5184,0.2589,1777029440.443
0.5195,0.2589,1777029440.487
0.5195,0.2608,1777029440.558
0.5195,0.2589,1777029440.584
0.5195,0.2589,1777029440.619
0.5228,0.2589,1777029440.651
0.5217,0.2569,1777029440.684
0.5239,0.2569,1777029440.714
0.5228,0.2569,1777029440.761
0.5228,0.2589,1777029440.794
0.5217,0.2589,1777029440.826
0.5228,0.2569,1777029440.871
0.5217,0.2569,1777029440.905
0.5228,0.2569,1777029440.938
0.5217,0.2550,1777029440.982
0.5228,0.2569,1777029441.016
0.5217,0.2569,1777029441.063
0.5195,0.2550,1777029441.106
0.5206,0.2569,1777029441.131
0.5206,0.2569,1777029441.160
0.5206,0.2569,1777029441.208
0.5206,0.2569,1777029441.238
0.5206,0.2569,1777029441.272
0.5217,0.2531,1777029441.319
0.5217,0.2512,1777029441.353
0.5228,0.2512,1777029441.384
0.5239,0.2512,1777029441.429
0.5239,0.2512,1777029441.464
0.5282,0.2512,1777029441.495
0.5326,0.2512,1777029441.543
0.5358,0.2473,1777029441.576
0.5391,0.2473,1777029441.608
0.5412,0.2454,1777029441.654
0.5423,0.2454,1777029441.686
0.5434,0.2454,1777029441.717
0.5456,0.2454,1777029441.765
0.5467,0.2434,1777029441.798
0.5467,0.2434,1777029441.829
0.5467,0.2454,1777029441.880
0.5456,0.2415,1777029441.910
0.5467,0.2396,1777029441.942
0.5467,0.2377,1777029441.996
0.5467,0.2377,1777029442.025
0.5477,0.2377,1777029442.058
0.5467,0.2357,1777029442.105
0.5467,0.2357,1777029442.136
0.5477,0.2377,1777029442.169
0.5467,0.2377,1777029442.215
0.5467,0.2377,1777029442.246
0.5477,0.2377,1777029442.279
0.5477,0.2377,1777029442.327
0.5467,0.2377,1777029442.376
0.5467,0.2377,1777029442.453
0.5456,0.2377,1777029442.484
0.5456,0.2377,1777029442.567
0.5456,0.2377,1777029442.598
0.5434,0.2396,1777029442.625
0.5423,0.2434,1777029442.663
0.5412,0.2434,1777029442.695
0.5412,0.2454,1777029442.727
0.5412,0.2454,1777029442.775
0.5412,0.2454,1777029442.810
0.5412,0.2473,1777029442.844
0.5412,0.2492,1777029442.889
0.5412,0.2473,1777029442.921
0.5412,0.2512,1777029442.954
0.5401,0.2492,1777029443.002
0.5401,0.2512,1777029443.033
0.5401,0.2512,1777029443.062
0.5412,0.2512,1777029443.114
0.5434,0.2473,1777029443.142
0.5564,0.2589,1777029443.174
0.5608,0.2512,1777029443.222
0.5684,0.2415,1777029443.253
0.5814,0.2261,1777029443.286
0.5955,0.2145,1777029443.333
0.6118,0.1991,1777029443.367
0.6280,0.1817,1777029443.401
0.6443,0.1605,1777029443.447
0.6638,0.1412,1777029443.477
0.6834,0.1161,1777029443.510
0.7051,0.0814,1777029443.558
0.7311,0.0525,1777029443.590
0.7680,0.0313,1777029443.623
0.7886,0.0158,1777029443.670
0.8103,0.0023,1777029443.703
0.8320,0.0000,1777029443.734
0.8516,0.0000,1777029443.784
0.8700,0.0000,1777029443.814
0.8852,0.0000,1777029443.845
0.8982,0.0000,1777029443.902
0.9112,0.0000,1777029443.938
0.9243,0.0000,1777029443.963
0.9351,0.0000,1777029444.008
0.9449,0.0000,1777029444.040
0.9525,0.0000,1777029444.073
0.9579,0.0000,1777029444.126
0.9622,0.0000,1777029444.152
0.9688,0.0000,1777029444.188
0.9731,0.0000,1777029444.235
0.9731,0.0000,1777029444.267
0.9698,0.0000,1777029444.297
0.9666,0.0000,1777029444.350
0.9612,0.0000,1777029444.385
0.9568,0.0000,1777029444.419
0.9515,0.0000,1777029444.461
0.9460,0.0000,1777029444.498
0.9405,0.0000,1777029444.523
0.9360,0.0000,1777029444.577
0.9320,0.0000,1777029444.605
0.9277,0.0007,1777029444.633
0.9241,0.0058,1777029444.678
0.9199,0.0120,1777029444.709
0.9155,0.0155,1777029444.746
0.9112,0.0139,1777029444.790
0.9080,0.0158,1777029444.824
0.9056,0.0180,1777029444.853
0.9036,0.0177,1777029444.902
0.9026,0.0235,1777029444.934
0.9005,0.0219,1777029444.970
0.9002,0.0180,1777029445.018
0.9005,0.0200,1777029445.055
0.9015,0.0563,1777029445.087
0.8939,0.1084,1777029445.130
0.8961,0.0910,1777029445.160
0.8939,0.0640,1777029445.192
0.9004,0.0448,1777029445.244
0.9015,0.0370,1777029445.270
0.9036,0.0313,1777029445.301
0.9058,0.0313,1777029445.350
0.9069,0.0293,1777029445.389
0.9069,0.0255,1777029445.418
0.9092,0.0277,1777029445.469
0.9102,0.0293,1777029445.500
0.9112,0.0235,1777029445.537
0.9112,0.0235,1777029445.580
0.9125,0.0200,1777029445.610
0.9156,0.0216,1777029445.643
0.9156,0.0216,1777029445.687
0.9156,0.0197,1777029445.718
0.9178,0.0235,1777029445.751
0.9199,0.0197,1777029445.797
0.9190,0.0181,1777029445.831
0.9167,0.0197,1777029445.886
0.9156,0.0197,1777029445.934
0.9156,0.0216,1777029445.960
0.9102,0.0872,1777029445.985
0.9102,0.1026,1777029446.024
0.9112,0.0795,1777029446.061
0.9069,0.0505,1777029446.094
0.9134,0.0332,1777029446.145
0.9123,0.0274,1777029446.177
0.9145,0.0197,1777029446.210
0.9143,0.0155,1777029446.246
0.9136,0.0181,1777029446.282
0.9125,0.0200,1777029446.311
0.9135,0.0200,1777029446.364
0.9132,0.0180,1777029446.391
0.9134,0.0139,1777029446.422
0.9136,0.0181,1777029446.469
0.9136,0.0181,1777029446.503
0.9144,0.0155,1777029446.536
0.9156,0.0177,1777029446.586
0.9145,0.0428,1777029446.615
0.9091,0.1026,1777029446.651
0.9069,0.1065,1777029446.693
0.9080,0.0891,1777029446.725
0.9091,0.0621,1777029446.760
0.9156,0.0428,1777029446.814
0.9156,0.0274,1777029446.841
0.9167,0.0235,1777029446.869
0.9156,0.0197,1777029446.919
0.9156,0.0197,1777029446.961
0.9156,0.0197,1777029446.989
0.9156,0.0177,1777029447.036
0.9156,0.0197,1777029447.076
0.9156,0.0177,1777029447.112
0.9156,0.0197,1777029447.157
0.9144,0.0155,1777029447.193
0.9156,0.0197,1777029447.226
0.9144,0.0155,1777029447.254
0.9123,0.0448,1777029447.285
0.9047,0.0988,1777029447.329
0.9047,0.1026,1777029447.381
0.9058,0.0853,1777029447.416
0.9080,0.0563,1777029447.441
0.9145,0.0409,1777029447.479
0.9134,0.0313,1777029447.522
0.9112,0.0216,1777029447.550
0.9112,0.0062,1777029447.600
0.9123,0.0197,1777029447.633
0.9123,0.0255,1777029447.659
0.9091,0.0197,1777029447.728
0.9102,0.0158,1777029447.759
0.9036,0.0313,1777029447.792
0.8950,0.0448,1777029447.828
0.8939,0.0563,1777029447.862
0.8917,0.0583,1777029447.898
0.8874,0.0621,1777029447.942
0.8830,0.0737,1777029447.978
0.8733,0.0968,1777029448.016
0.8635,0.1181,1777029448.053
0.8505,0.1373,1777029448.086
0.8385,0.1566,1777029448.122
0.8277,0.1817,1777029448.161
0.8190,0.2068,1777029448.197
0.8103,0.2319,1777029448.233
0.8006,0.2569,1777029448.276
0.7919,0.2743,1777029448.309
0.7821,0.2936,1777029448.347
0.7745,0.3090,1777029448.386
0.7669,0.3283,1777029448.419
0.7572,0.3495,1777029448.453
0.7517,0.3708,1777029448.498
0.7452,0.3881,1777029448.534
0.7387,0.4035,1777029448.568
0.7311,0.4228,1777029448.610
0.7235,0.4498,1777029448.646
0.7181,0.4730,1777029448.682
0.7138,0.4923,1777029448.724
0.7094,0.5135,1777029448.759
0.7051,0.5367,1777029448.797
0.7007,0.5559,1777029448.834
0.6964,0.5772,1777029448.864
0.6931,0.6003,1777029448.904
0.6888,0.6196,1777029448.948
0.6834,0.6350,1777029448.983
0.6790,0.6505,1777029449.018
0.6747,0.6659,1777029449.058
0.6714,0.6813,1777029449.093
0.6704,0.6968,1777029449.129
0.6704,0.7141,1777029449.174
0.6671,0.7276,1777029449.208
0.6628,0.7431,1777029449.244
0.6606,0.7604,1777029449.284
0.6562,0.7778,1777029449.317
0.6552,0.7874,1777029449.354
0.6519,0.7990,1777029449.395
0.6508,0.8125,1777029449.426
0.6465,0.8202,1777029449.457
0.6465,0.8279,1777029449.497
0.6465,0.8376,1777029449.542
0.6443,0.8511,1777029449.580
0.6443,0.8588,1777029449.620
0.6443,0.8742,1777029449.660
0.6443,0.8858,1777029449.693
0.6443,0.8993,1777029449.727
0.6432,0.9147,1777029449.773
0.6443,0.9244,1777029449.808
0.6421,0.9379,1777029449.849
0.6421,0.9456,1777029449.889
0.6421,0.9552,1777029449.930
0.6421,0.9688,1777029449.968
0.6411,0.9784,1777029449.997
0.6400,0.9880,1777029450.028
0.6432,0.9996,1777029450.065
0.6443,1.0000,1777029450.102
0.6497,1.0000,1777029450.142
0.6541,1.0000,1777029450.174
0.6584,1.0000,1777029450.216
0.6595,0.9996,1777029450.252
0.6606,0.9996,1777029450.287
0.6573,0.9958,1777029450.330
0.6552,0.9919,1777029450.357
0.6519,0.9919,1777029450.390
0.6465,0.9880,1777029450.438
0.6421,0.9861,1777029450.478
0.6378,0.9803,1777029450.519
0.6291,0.9745,1777029450.558
0.6237,0.9707,1777029450.595
0.6183,0.9649,1777029450.628
0.6096,0.9610,1777029450.664
0.6053,0.9572,1777029450.699
0.5987,0.9572,1777029450.738
0.5944,0.9572,1777029450.775
0.5911,0.9495,1777029450.814
0.5857,0.9456,1777029450.852
0.5846,0.9417,1777029450.892
0.5814,0.9379,1777029450.932
0.5814,0.9379,1777029450.966
0.5814,0.9340,1777029451.005
0.5836,0.9340,1777029451.048
0.5857,0.9360,1777029451.079
0.5868,0.9340,1777029451.121
0.5901,0.9340,1777029451.155
0.5911,0.9340,1777029451.190
0.5933,0.9398,1777029451.230
0.5966,0.9417,1777029451.267
0.5987,0.9417,1777029451.307
0.5987,0.9398,1777029451.345
0.6031,0.9417,1777029451.382
0.6042,0.9456,1777029451.422
0.6074,0.9495,1777029451.456
0.6074,0.9533,1777029451.495
0.6107,0.9533,1777029451.535
0.6096,0.9552,1777029451.572
0.6118,0.9591,1777029451.609
0.6118,0.9610,1777029451.640
0.6118,0.9649,1777029451.669
0.6118,0.9688,1777029451.707
0.6118,0.9688,1777029451.745
0.6107,0.9688,1777029451.783
0.6128,0.9745,1777029451.821
0.6118,0.9765,1777029451.858
0.6139,0.9765,1777029451.892
0.6161,0.9765,1777029451.930
0.6194,0.9765,1777029451.965
0.6204,0.9784,1777029452.002
0.6236,0.9822,1777029452.039
0.6259,0.9803,1777029452.076
0.6280,0.9803,1777029452.116
0.6280,0.9822,1777029452.147
0.6291,0.9842,1777029452.184
0.6313,0.9842,1777029452.223
0.6324,0.9842,1777029452.261
0.6324,0.9842,1777029452.299
0.6335,0.9861,1777029452.344
0.6324,0.9919,1777029452.383
0.6412,1.0000,1777029452.420
0.6367,1.0000,1777029452.461
0.6379,1.0000,1777029452.494
0.6411,1.0000,1777029452.524
0.6356,1.0000,1777029452.569
0.6335,1.0000,1777029452.601
0.6324,0.9900,1777029452.631
0.6324,0.9842,1777029452.686
0.6335,0.9823,1777029452.744
0.6335,0.9765,1777029452.791
0.6335,0.9765,1777029452.837
0.6335,0.9765,1777029452.886
0.6324,0.9745,1777029452.942
0.6324,0.9708,1777029453.225
0.6324,0.9727,1777029453.721
0.6194,0.9225,1777029453.975
0.5618,0.6254,1777029454.122
0.5260,0.4865,1777029454.317
0.5098,0.4209,1777029454.475
0.4989,0.3823,1777029454.609
0.4935,0.3457,1777029454.752
0.4913,0.2955,1777029454.800
0.4881,0.2608,1777029454.939
0.4816,0.2357,1777029455.221
0.4740,0.2126,1777029455.391
0.4512,0.1663,1777029455.706
0.4403,0.1740,1777029455.980
0.4609,0.1759,1777029456.113
0.4859,0.1721,1777029456.149
0.5033,0.1644,1777029456.279
0.4989,0.1663,1777029456.407
0.5043,0.1663,1777029456.440
0.5033,0.1624,1777029456.560
0.5033,0.1682,1777029456.601
0.5033,0.1759,1777029456.727
0.5033,0.1779,1777029456.851
0.5000,0.1933,1777029456.890
0.4957,0.2068,1777029457.015
0.4913,0.2203,1777029457.052
0.4870,0.2434,1777029457.184
0.4848,0.2473,1777029457.342
0.4870,0.2724,1777029457.379
0.4794,0.2840,1777029457.503
0.4772,0.2840,1777029457.627
0.4761,0.2917,1777029457.684
0.4750,0.2936,1777029457.825
0.4718,0.2936,1777029458.945
0.4674,0.2897,1777029459.668
0.4718,0.2762,1777029459.804
0.4729,0.2357,1777029459.841
0.5141,0.0486,1777029459.975
0.5174,0.0428,1777029460.167
0.5174,0.0274,1777029460.240
0.5184,0.0274,1777029460.367
0.5195,0.0274,1777029460.404
0.5195,0.0235,1777029460.530
0.5163,0.0235,1777029460.657
0.5163,0.0255,1777029460.700
0.5163,0.0293,1777029460.825
0.5152,0.0949,1777029460.861
0.5076,0.0351,1777029460.992
0.5054,0.0274,1777029461.123
0.4957,0.0216,1777029461.160
0.4859,0.0139,1777029461.288
0.4783,0.0139,1777029461.412
0.4284,0.0081,1777029461.450
0.4045,0.0120,1777029461.574
0.3861,0.0120,1777029461.608
0.3535,0.0177,1777029461.731
0.3470,0.0235,1777029461.859
0.3383,0.0351,1777029461.983
0.3351,0.0390,1777029462.109
0.3318,0.0467,1777029462.145
0.3307,0.0563,1777029462.297
0.3296,0.0602,1777029462.335
0.3231,0.0756,1777029462.463
0.3220,0.0814,1777029462.588
0.3025,0.0968,1777029462.631
0.2862,0.1103,1777029462.774
0.2808,0.1084,1777029462.915
0.2569,0.1142,1777029463.059
0.2298,0.1161,1777029463.242
0.2244,0.1103,1777029463.385
0.2330,0.1067,1777029463.523
0.2374,0.0968,1777029463.673
0.2396,0.0968,1777029463.826
0.2396,0.0891,1777029463.973
0.2440,0.0851,1777029464.203
0.2483,0.0814,1777029464.350
0.2493,0.0737,1777029464.389
0.2602,0.0698,1777029464.516
0.2602,0.0602,1777029464.551
0.2656,0.0583,1777029464.686
0.2667,0.0544,1777029464.813
0.2711,0.0621,1777029464.849
0.2765,0.0583,1777029464.987
0.2808,0.0583,1777029465.109
0.2841,0.0544,1777029465.239
0.2873,0.0583,1777029465.274
0.2917,0.0525,1777029465.406
0.2917,0.0505,1777029465.526
0.2928,0.0486,1777029465.656
0.2938,0.0467,1777029465.793
0.2917,0.0505,1777029465.917
0.2917,0.0505,1777029465.953
0.2949,0.0505,1777029466.085
0.2960,0.0505,1777029466.209
0.2971,0.0486,1777029466.259
0.2993,0.0505,1777029466.387
0.3014,0.0505,1777029466.514
0.3003,0.0428,1777029466.552
0.2993,0.0467,1777029466.680
0.2993,0.0486,1777029466.804
0.2982,0.0505,1777029466.925
0.2960,0.0505,1777029466.957
0.2960,0.0525,1777029466.992
0.2949,0.0544,1777029467.062
0.2971,0.0525,1777029467.102
0.2960,0.0583,1777029467.168
0.2960,0.0583,1777029467.212
0.2971,0.0563,1777029467.243
0.2982,0.0563,1777029467.299
0.2982,0.0583,1777029467.356
0.2982,0.0563,1777029467.385
0.2971,0.0525,1777029467.419
0.2982,0.0563,1777029467.482
0.2982,0.0583,1777029467.535
0.2982,0.0602,1777029467.584
0.2971,0.0583,1777029467.646
0.2982,0.0583,1777029467.848
0.2993,0.0583,1777029468.250
0.3003,0.0583,1777029468.391
0.3014,0.0583,1777029468.516
0.3003,0.0583,1777029468.657
0.2971,0.0583,1777029468.696
0.2938,0.0583,1777029468.907
0.2917,0.0583,1777029468.944
0.2906,0.0583,1777029469.070
0.2895,0.0679,1777029469.106
0.2884,0.0660,1777029469.215
0.2906,0.0679,1777029469.245
0.2906,0.0737,1777029469.306
0.2906,0.0679,1777029469.364
0.2917,0.0679,1777029469.392
0.2917,0.0737,1777029469.431
0.2938,0.0737,1777029469.509
0.2949,0.0737,1777029469.542
0.2960,0.0737,1777029469.619
0.2949,0.0737,1777029469.655
0.2993,0.0795,1777029469.706
0.2982,0.1316,1777029469.777
0.2895,0.1142,1777029469.810
0.2949,0.0872,1777029469.856
0.2938,0.0814,1777029469.936
0.2938,0.0775,1777029469.978
0.2928,0.0737,1777029470.047
0.2917,0.0737,1777029470.095
0.2917,0.0737,1777029470.150
0.2938,0.0660,1777029470.209
0.2960,0.0660,1777029470.257
0.2960,0.0660,1777029470.324
0.2971,0.0660,1777029470.368
0.2982,0.0583,1777029470.441
0.3003,0.0602,1777029470.469
0.3003,0.0583,1777029470.510
0.3003,0.0583,1777029470.566
0.3003,0.0563,1777029470.625
0.3047,0.0930,1777029470.658
0.3025,0.0833,1777029470.705
0.2982,0.0679,1777029470.772
0.2982,0.0602,1777029470.800
0.2971,0.0583,1777029470.843
0.2960,0.0583,1777029470.907
0.2960,0.0525,1777029470.962
0.2971,0.0505,1777029471.016
0.3014,0.0428,1777029471.075
0.3025,0.0467,1777029471.127
0.3036,0.0505,1777029471.191
0.3058,0.0428,1777029471.222
0.3025,0.0428,1777029471.259
0.3025,0.0448,1777029471.338
0.3025,0.0448,1777029471.371
0.3036,0.0428,1777029471.424
0.3036,0.0428,1777029471.488
0.3058,0.0467,1777029471.519
0.3058,0.0467,1777029471.566
0.3058,0.0467,1777029471.635
0.3058,0.0486,1777029471.666
0.3058,0.0467,1777029471.701
0.3047,0.0486,1777029471.767
0.3036,0.0486,1777029471.811
0.3025,0.0505,1777029471.839
0.3003,0.0505,1777029471.935
0.2993,0.0505,1777029471.966
0.2960,0.0544,1777029472.003
0.2895,0.0583,1777029472.074
0.2895,0.0583,1777029472.110
0.2873,0.0563,1777029472.172
0.2862,0.0583,1777029472.218
0.2841,0.0602,1777029472.273
0.2830,0.0583,1777029472.332
0.2830,0.0583,1777029472.361
0.2830,0.0602,1777029472.395
0.2852,0.0621,1777029472.473
0.2841,0.0602,1777029472.506
0.2776,0.0621,1777029472.538
0.2765,0.0698,1777029472.603
0.2743,0.0756,1777029472.642
0.2721,0.0698,1777029472.698
0.2721,0.0679,1777029472.751
0.2732,0.0737,1777029472.794
0.2743,0.0718,1777029472.857
0.2732,0.0698,1777029472.924
0.2765,0.0698,1777029472.991
0.2786,0.0698,1777029473.036
0.2819,0.0698,1777029473.084
0.2852,0.0698,1777029473.158
0.2841,0.0698,1777029473.195
0.2852,0.0698,1777029473.278
0.2852,0.0698,1777029473.311
0.2852,0.0698,1777029473.341
0.2841,0.0698,1777029473.415
0.2852,0.0698,1777029473.452
0.2841,0.0698,1777029473.484
0.2841,0.0698,1777029473.544
0.2841,0.0698,1777029473.593
0.2852,0.0698,1777029473.638
0.2862,0.0698,1777029473.706
0.2873,0.0698,1777029473.737
0.2873,0.0698,1777029473.770
0.2884,0.0698,1777029473.842
0.2884,0.0698,1777029473.880
0.2862,0.0698,1777029473.911
0.2852,0.0698,1777029473.980
0.2852,0.0698,1777029474.024
0.2852,0.0660,1777029474.055
0.2873,0.0660,1777029474.118
0.2862,0.0698,1777029474.170
0.2852,0.0660,1777029474.201
0.2862,0.0621,1777029474.254
0.2884,0.0621,1777029474.314
0.2873,0.0640,1777029474.366
0.2884,0.0621,1777029474.431
0.2895,0.0621,1777029474.461
0.2906,0.0621,1777029474.514
0.2895,0.0621,1777029474.576
0.2906,0.0621,1777029474.607
0.2906,0.0602,1777029474.649
0.2906,0.0621,1777029474.722
0.2917,0.0621,1777029474.758
0.2928,0.0583,1777029474.791
0.2906,0.0583,1777029474.902
0.2917,0.0583,1777029474.931
0.2938,0.0583,1777029475.002
0.2938,0.0583,1777029475.043
0.2928,0.0621,1777029475.072
0.2928,0.0718,1777029475.131
0.2971,0.1219,1777029475.190
0.2906,0.1007,1777029475.242
0.2895,0.0756,1777029475.302
0.2917,0.0698,1777029475.366
0.2928,0.0679,1777029475.426
0.2928,0.0698,1777029475.481
0.2938,0.0679,1777029475.551
0.2949,0.0698,1777029475.586
0.2960,0.0698,1777029475.618
0.2949,0.0698,1777029475.676
0.2971,0.0698,1777029475.727
0.2982,0.0756,1777029475.756
0.3003,0.0737,1777029475.820
0.2993,0.0698,1777029475.878
0.3003,0.0679,1777029475.910
0.3014,0.0621,1777029475.961
0.3047,0.0621,1777029476.023
0.3058,0.0583,1777029476.050
0.3090,0.0602,1777029476.090
0.3123,0.0602,1777029476.152
0.3145,0.0660,1777029476.226
0.3188,0.1258,1777029476.273
0.3210,0.0930,1777029476.339
0.3145,0.0795,1777029476.390
0.3145,0.0660,1777029476.455
0.3145,0.0621,1777029476.571
0.3123,0.0640,1777029476.616
0.3112,0.0621,1777029476.664
0.3090,0.0602,1777029476.695
0.3079,0.0621,1777029476.754
0.3058,0.0621,1777029476.809
0.3047,0.0621,1777029476.863
0.2884,0.0988,1777029476.925
0.2873,0.1007,1777029476.970
0.2895,0.0968,1777029477.037
0.2928,0.0968,1777029477.068
0.3058,0.0660,1777029477.099
0.3123,0.0583,1777029477.186
0.3145,0.0583,1777029477.218
0.3177,0.0505,1777029477.257
0.3199,0.0544,1777029477.332
0.3210,0.0505,1777029477.364
0.3188,0.0505,1777029477.428
0.3177,0.0505,1777029477.494
0.3155,0.0505,1777029477.538
0.3145,0.0486,1777029477.604
0.3123,0.0505,1777029477.633
